2 2 1 0 0 1 1 0 0.139240506329 11 0 0 7 
2 0 2 0 0 1 1 1 0.0481927710843 28 1 0 5 
2 0 1 0 0 1 1 0 0.0429447852761 23 0 0 5 
2 1 1 0 0 0 0 0 0.0144927536232 12 0 0 2 
2 0 0 0 0 1 0 0 0.15 8 0 0 3 
2 0 1 0 0 0 0 0 0.0263157894737 9 0 0 2 
2 0 1 0 0 0 0 0 0.04 7 0 0 2 
2 0 0 0 0 0 0 0 0.0434782608696 6 0 0 3 
2 0 1 0 0 0 0 0 0.047619047619 5 0 0 2 
2 1 0 0 0 0 0 0 0.0434782608696 5 0 0 3 
2 1 0 0 0 1 0 0 0.150684931507 14 0 0 4 
2 0 0 0 0 0 1 0 0.0206896551724 24 0 0 5 
2 1 2 0 0 1 0 0 0.0510204081633 18 0 0 4 
2 1 1 0 0 0 1 1 0.0161290322581 24 0 0 5 
2 2 0 0 0 3 0 1 0.133757961783 33 0 0 6 
2 0 0 0 0 1 2 1 0.0196078431373 34 0 0 10 
2 0 2 0 0 1 1 0 0.0537634408602 18 0 0 6 
2 3 1 0 0 1 2 0 0.0384615384615 26 0 0 9 
2 1 2 0 0 0 3 0 0.0 26 0 0 2 
2 0 0 0 0 1 4 0 0.0564516129032 19 0 0 10 
2 1 1 0 0 1 0 0 0.047619047619 5 0 0 1 
2 1 0 0 0 1 5 0 0.10119047619 23 0 0 19 
2 1 0 0 0 1 1 0 0.16 10 1 0 3 
2 0 0 0 0 1 0 0 0.154929577465 14 1 0 4 
2 0 0 0 0 3 1 0 0.185185185185 26 1 0 6 
2 0 0 0 0 0 1 0 0.0 29 0 0 4 
2 0 0 0 0 1 1 0 0.144230769231 22 1 0 7 
2 0 0 0 0 3 2 0 0.161290322581 17 1 0 8 
2 0 0 0 0 1 0 0 0.161290322581 13 1 0 5 
2 0 0 0 0 0 1 0 0.0760869565217 11 1 0 5 
2 0 0 0 0 1 0 0 0.120689655172 11 1 0 4 
2 0 0 0 0 1 0 0 0.132075471698 21 1 0 8 
2 3 0 0 0 1 0 1 0.11320754717 29 0 0 10 
2 0 0 0 0 0 0 0 0.0454545454545 14 0 0 2 
2 0 0 0 0 2 1 1 0.0680272108844 22 2 0 9 
2 1 2 0 0 0 0 0 0.0281690140845 15 0 0 3 
2 2 4 0 0 0 0 1 0.0373831775701 21 0 0 3 
2 0 0 0 0 0 2 0 0.0454545454545 6 0 0 2 
2 1 0 0 0 0 1 1 0.0892857142857 12 0 0 6 
2 3 0 0 0 0 0 1 0.0238095238095 17 0 0 5 
2 0 0 0 0 0 0 0 0.0 26 0 0 1 
2 1 1 0 0 1 1 0 0.0308641975309 31 0 0 10 
2 2 0 0 0 1 0 0 0.0298507462687 13 0 0 2 
2 0 2 0 0 1 2 0 0.0666666666667 19 0 0 11 
2 0 0 0 0 0 0 1 0.0153846153846 11 0 0 6 
2 1 0 0 0 0 0 0 0.0394736842105 17 0 0 1 
2 0 0 0 0 0 0 0 0.0 3 0 0 1 
2 1 0 0 0 0 1 0 0.0 27 0 0 3 
2 0 2 0 0 0 1 0 0.025 16 0 0 2 
2 1 1 0 0 1 0 0 0.0487804878049 7 0 0 1 
2 2 1 0 0 15 2 1 0.503067484663 21 1 0 6 
2 0 1 0 0 0 2 0 0.0 27 0 0 2 
2 1 1 0 0 1 1 0 0.102941176471 20 0 0 10 
2 2 0 0 0 0 0 0 0.0 8 0 0 3 
2 0 1 0 0 0 1 0 0.0 24 0 0 1 
2 2 4 0 0 1 1 0 0.027972027972 27 0 0 3 
2 0 1 0 0 0 0 0 0.0384615384615 26 0 0 6 
2 0 0 0 0 1 3 0 0.0819672131148 19 0 0 9 
2 0 0 0 0 1 3 0 0.0864197530864 13 0 0 5 
2 0 1 0 0 2 0 0 0.0442477876106 24 0 0 5 
2 0 1 0 0 6 1 0 0.0857142857143 29 0 0 13 
2 0 1 0 0 0 3 0 0.0774647887324 23 0 0 8 
2 0 1 0 0 1 0 0 0.0338983050847 12 0 0 6 
2 3 0 0 0 0 2 0 0.056338028169 17 1 0 6 
2 1 0 0 0 0 1 0 0.101694915254 8 0 0 5 
2 2 3 0 0 0 1 0 0.0347222222222 29 0 0 5 
2 0 0 0 0 2 2 0 0.027027027027 24 0 0 2 
2 0 0 0 0 0 2 1 0.0227272727273 6 0 0 2 
2 4 4 0 0 1 0 0 0.0361445783133 33 0 0 7 
2 2 3 0 0 2 2 0 0.0443037974684 27 0 0 7 
2 0 1 0 0 0 1 0 0.0212765957447 9 0 0 3 
2 0 0 0 0 1 2 0 0.145161290323 9 0 0 4 
2 1 0 0 0 0 2 0 0.0533333333333 13 1 0 5 
2 2 0 0 0 0 0 0 0.04 5 0 0 2 
2 2 0 0 0 1 2 0 0.112244897959 12 0 0 12 
2 0 0 0 0 0 2 0 0.0 25 0 0 1 
2 2 0 0 0 1 1 0 0.030303030303 27 0 0 4 
2 0 0 0 0 0 2 0 0.0077519379845 22 0 0 2 
2 2 2 0 0 0 1 0 0.0422535211268 26 0 0 4 
2 0 0 0 0 0 0 0 0.181818181818 6 0 0 2 
2 0 0 0 0 1 0 0 0.0625 10 0 0 5 
2 1 0 0 0 5 5 1 0.0898876404494 15 0 0 4 
2 1 1 0 0 0 0 0 0.0 28 0 0 3 
2 4 3 0 0 0 0 0 0.027397260274 33 0 0 4 
2 0 3 0 0 1 2 0 0.0344827586207 32 0 0 4 
