1 1 0 0 0 0 3 0 0.0862068965517 15 0 0 6 
1 0 0 0 0 1 1 1 0.130769230769 17 0 0 8 
0 0 3 0 0 1 1 0 0.0674157303371 16 0 0 4 
1 2 0 0 0 1 2 0 0.0337078651685 13 1 0 5 
0 0 2 0 0 1 0 0 0.0544217687075 28 0 0 7 
0 0 1 0 0 1 0 1 0.0989010989011 16 0 0 6 
1 1 1 0 0 0 5 0 0.0719424460432 22 0 0 9 
1 1 0 0 0 0 3 0 0.0673076923077 11 0 0 5 
0 1 1 0 0 0 0 0 0.0114942528736 16 0 0 1 
1 0 1 0 0 1 2 0 0.05625 22 1 0 12 
0 0 1 0 0 0 0 0 0.030303030303 16 0 0 1 
0 1 3 0 0 1 0 0 0.0357142857143 14 0 0 2 
1 0 0 0 0 0 0 0 0.0737704918033 19 0 0 3 
0 0 1 0 1 0 1 0 0.0208333333333 8 0 0 2 
2 3 0 0 0 0 0 1 0.063829787234 7 0 0 2 
0 0 1 0 0 0 0 0 0.0361445783133 15 1 0 3 
2 1 0 0 0 1 0 1 0.041958041958 29 0 0 5 
0 0 1 0 0 0 1 0 0.0909090909091 15 1 0 5 
0 0 1 0 0 20 1 0 0.664122137405 25 0 0 5 
0 0 1 0 0 0 1 0 0.047619047619 10 0 0 1 
0 0 1 0 0 0 0 0 0.0503597122302 21 0 0 5 
1 1 0 0 0 0 1 0 0.0757575757576 16 1 0 8 
0 0 1 0 0 0 0 0 0.0422535211268 14 0 0 5 
0 0 0 0 0 1 0 0 0.0144927536232 14 0 0 1 
0 1 1 0 0 0 0 0 0.0492957746479 23 0 0 5 
1 0 0 0 0 2 0 0 0.0652173913043 17 0 0 8 
2 0 0 0 0 1 5 2 0.05 13 0 0 7 
0 0 0 0 1 0 0 0 0.0757575757576 12 0 0 3 
2 3 0 0 0 0 1 1 0.113636363636 22 0 0 5 
1 0 0 0 0 2 1 0 0.130434782609 7 0 0 4 
1 0 0 0 0 0 0 0 0.0810810810811 6 0 0 1 
1 0 0 0 0 0 0 0 0.0666666666667 4 0 0 2 
1 0 0 0 0 0 0 0 0.0588235294118 4 0 0 2 
1 0 0 0 0 1 0 0 0.28 4 0 0 3 
1 0 0 0 0 0 0 0 0.0666666666667 3 0 0 2 
0 0 1 0 0 0 0 1 0.0454545454545 13 0 0 5 
0 0 0 0 0 1 1 0 0.056 21 0 0 8 
0 1 0 0 0 0 0 0 0.0222222222222 14 0 0 1 
0 1 1 0 0 0 2 0 0.00819672131148 23 0 0 6 
1 0 0 0 0 0 2 0 0.05 16 0 0 7 
1 0 0 0 0 0 3 0 0.0694444444444 7 0 0 4 
2 1 0 1 0 0 0 0 0.051724137931 9 0 0 3 
1 0 0 0 0 0 4 0 0.0263157894737 21 0 0 2 
1 1 0 0 0 1 0 0 0.0615384615385 15 0 0 1 
0 0 0 0 0 0 0 0 0.0425531914894 8 0 0 1 
1 0 0 0 0 0 1 0 0.0425531914894 12 0 0 5 
1 0 0 0 0 0 1 0 0.166666666667 4 0 0 4 
0 0 0 0 0 0 0 0 0.0 7 1 0 1 
1 0 0 0 0 1 1 0 0.0666666666667 24 0 0 7 
1 0 0 0 0 0 0 0 0.0140845070423 12 0 0 3 
1 0 1 0 0 0 1 0 0.0227272727273 17 0 0 6 
2 0 0 0 0 0 1 0 0.0483870967742 11 0 0 4 
0 0 1 0 0 0 0 0 0.0204081632653 17 0 0 3 
2 0 1 0 0 1 0 0 0.0333333333333 15 0 0 3 
1 1 0 0 0 1 0 0 0.0740740740741 28 0 0 8 
1 0 0 0 0 0 3 0 0.0521739130435 20 0 0 4 
0 0 0 0 0 2 1 0 0.0588235294118 29 0 0 7 
0 0 0 0 0 0 1 0 0.0714285714286 21 0 0 2 
1 1 0 0 0 1 0 0 0.0648148148148 17 0 0 10 
1 1 0 0 0 0 0 0 0.04 8 0 0 1 
1 0 0 0 0 1 1 0 0.0573248407643 27 0 0 7 
2 2 0 0 0 0 0 2 0.0428571428571 13 0 0 2 
2 1 0 0 0 0 3 0 0.0108695652174 13 0 0 7 
0 0 0 0 0 1 0 0 0.0454545454545 8 0 0 2 
0 0 1 0 0 0 0 1 0.0254237288136 24 0 0 3 
2 2 0 0 0 0 0 1 0.0420168067227 21 0 0 6 
1 1 0 0 0 0 0 0 0.0340909090909 16 0 0 6 
1 2 0 0 0 0 2 0 0.0683760683761 16 0 0 5 
0 2 1 0 0 0 0 0 0.0157480314961 20 0 0 5 
0 0 0 0 0 0 0 0 0.00757575757576 24 0 0 2 
1 2 1 0 0 0 1 0 0.027972027972 24 0 0 5 
2 2 0 0 0 0 3 3 0.0396825396825 23 0 0 11 
0 3 0 0 0 0 0 0 0.0434782608696 14 0 0 2 
1 0 0 0 0 0 0 0 0.0185185185185 11 0 0 3 
1 0 0 0 0 0 1 0 0.0909090909091 6 0 0 6 
0 1 0 0 0 0 1 0 0.0438596491228 17 0 0 5 
1 0 1 0 0 0 1 0 0.0530973451327 16 0 0 4 
1 0 0 0 0 1 0 0 0.0294117647059 20 0 0 7 
1 0 0 0 0 0 1 0 0.0909090909091 6 0 0 4 
0 0 1 0 0 1 1 1 0.0547945205479 14 0 0 4 
1 0 0 0 0 3 1 0 0.468085106383 7 0 0 3 
1 0 0 0 0 2 0 0 0.692307692308 5 0 0 2 
1 0 0 0 0 2 0 0 0.68 4 0 0 1 
1 0 0 0 0 2 0 0 0.666666666667 4 0 0 1 
1 0 0 0 0 0 1 0 0.0740740740741 10 0 0 4 
1 0 0 0 0 0 2 0 0.0421052631579 12 0 0 5 
1 0 1 0 0 1 2 0 0.0673076923077 16 0 0 5 
0 0 1 0 0 1 0 0 0.03125 16 0 0 2 
1 0 0 0 0 0 0 0 0.0560747663551 15 0 0 1 
1 0 0 0 0 0 3 0 0.047619047619 18 0 0 7 
1 0 0 0 0 0 1 0 0.0763358778626 17 0 0 8 
1 3 1 0 0 0 1 0 0.010101010101 16 0 0 2 
1 0 0 0 0 0 2 0 0.00884955752212 19 0 0 3 
1 2 0 0 0 0 2 0 0.0588235294118 11 0 0 5 
1 0 0 0 0 0 1 0 0.0380952380952 13 0 0 5 
2 1 0 0 0 2 2 0 0.0680272108844 22 0 0 7 
0 0 2 0 0 1 1 0 0.05 26 0 0 5 
1 0 0 0 0 0 0 0 0.103448275862 3 0 0 1 
0 1 1 0 0 0 1 0 0.0483870967742 12 0 0 2 
1 0 0 0 0 0 0 0 0.0550458715596 18 1 0 5 
